"ThesXrefType","TermMasterID","TableID","ID","ThesXrefTypeID","ThesXrefTableID","DisplayOrder","Remarks","Active","TermID","LocalTerm","CandidateTerm","Approved","PathTerm"
"Support","1545103","108","2","5","343","","","True","2027544","True","False","True","Authorities\Attributes\Objects\Support\PAPERBOARD"
"Mark Type","1545096","108","2","3","343","","","True","2027545","True","False","True","Authorities\Attributes\Objects\Mark Type\title"
"Mark Type","1545096","108","2","3","343","","","True","2027521","True","False","True","Authorities\Attributes\Objects\Mark Type\date"
"Mark Type","1545096","108","2","3","343","","","True","2027520","True","False","True","Authorities\Attributes\Objects\Mark Type\signature"
"Subject Specific","1545102","108","2","7","343","","","True","2027519","True","False","True","Authorities\Attributes\Objects\Subject Specific\Figure group"
"Occupation","1544995","23","2","17","343","","","True","2027405","True","False","True","Authorities\Attributes\Constituents\Occupation\artist\sculptor"
"Project","1544998","23","2","16","343","","","True","2027407","True","False","True","Authorities\Attributes\Constituents\Project\SAAM permanent collection"
"Project","1544998","23","2","16","343","","","True","2027408","True","False","True","Authorities\Attributes\Constituents\Project\Inventory of American Sculpture"
"Subject General","1545101","108","2","6","343","","","True","2027514","True","False","True","Authorities\Attributes\Objects\Subject General\Group"
"Tools and Equipment","1566238","108","3","2","343","","","True","207245","","","",""
"Mark Type","1545096","108","3","3","343","","","True","2027520","True","False","True","Authorities\Attributes\Objects\Mark Type\signature"
"Mark Type","1545096","108","3","3","343","","","True","2027521","True","False","True","Authorities\Attributes\Objects\Mark Type\date"
"Subject General","1545101","108","3","6","343","","","True","2027524","True","False","True","Authorities\Attributes\Objects\Subject General\Figure"
"Support","1545103","108","3","5","343","","","True","2027544","True","False","True","Authorities\Attributes\Objects\Support\PAPERBOARD"
"Medium","1545098","108","3","4","343","","","True","2027547","True","False","True","Authorities\Attributes\Objects\Medium\CRAYON\PASTEL"
"Subject Specific","1545102","108","3","7","343","","","True","2027548","True","False","True","Authorities\Attributes\Objects\Subject Specific\Figure female"
"Subject Specific","1545102","108","3","7","343","","","True","2027550","True","False","True","Authorities\Attributes\Objects\Subject Specific\State of being\mood\meditation"
"Subject Specific","1545102","108","3","7","343","","","True","2027551","True","False","True","Authorities\Attributes\Objects\Subject Specific\Dress\royal"
"Mark Type","1545096","108","3","3","343","","","True","2027555","True","False","True","Authorities\Attributes\Objects\Mark Type\copyright"
"Subject Specific","1545102","108","3","7","343","","","True","2028282","True","False","True","Authorities\Attributes\Objects\Subject Specific\Performing arts\theater\performer"
"Web Project","1567033","108","3","42","343","","","True","2049806","True","True","True","Authorities\Attributes\Objects\Web Project\ARTstor"
"Type","1562724","47","3","39","343","","","True","2045008","True","True","True","Authorities\Attributes\Exhibitions\Type\SAAM organized"
"Type","1562724","47","4","39","343","","","True","2045008","True","True","True","Authorities\Attributes\Exhibitions\Type\SAAM organized"
"Occupation","1544995","23","4","17","343","","","True","2027405","True","False","True","Authorities\Attributes\Constituents\Occupation\artist\sculptor"
"Project","1544998","23","4","16","343","","","True","2027407","True","False","True","Authorities\Attributes\Constituents\Project\SAAM permanent collection"
"Occupation","1544995","23","4","17","343","","","True","2027415","True","False","True","Authorities\Attributes\Constituents\Occupation\artist\printmaker"
"Occupation","1544995","23","5","17","343","","","True","2027416","True","False","True","Authorities\Attributes\Constituents\Occupation\artist\photographer"
"Gender","1545009","23","5","19","343","","","True","2027418","True","False","True","Authorities\Attributes\Constituents\Gender\Female"
"Project","1544998","23","5","16","343","","","True","2027413","True","False","True","Authorities\Attributes\Constituents\Project\Slide and Photo Archives"
"Project","1544998","23","5","16","343","","","True","2027407","True","False","True","Authorities\Attributes\Constituents\Project\SAAM permanent collection"
"Occupation","1544995","23","5","17","343","","","True","2027405","True","False","True","Authorities\Attributes\Constituents\Occupation\artist\sculptor"
"Subject General","1545101","108","5","6","343","","","True","2027524","True","False","True","Authorities\Attributes\Objects\Subject General\Figure"
"Medium","1545098","108","5","4","343","","","True","2027559","True","False","True","Authorities\Attributes\Objects\Medium\CHARCOAL"
"Type","1562724","47","5","39","343","","","True","2045008","True","True","True","Authorities\Attributes\Exhibitions\Type\SAAM organized"
"Type","1562724","47","6","39","343","","","True","2045008","True","True","True","Authorities\Attributes\Exhibitions\Type\SAAM organized"
"Subject General","1545101","108","6","6","343","","","True","2027524","True","False","True","Authorities\Attributes\Objects\Subject General\Figure"
"Project","1544998","23","6","16","343","","","True","2027407","True","False","True","Authorities\Attributes\Constituents\Project\SAAM permanent collection"
"Occupation","1544995","23","6","17","343","","","True","2027409","True","False","True","Authorities\Attributes\Constituents\Occupation\artist\painter"
"Gender","1545009","23","6","19","343","","","True","2027418","True","False","True","Authorities\Attributes\Constituents\Gender\Female"
"Occupation","1544995","23","7","17","343","","","True","2027415","True","False","True","Authorities\Attributes\Constituents\Occupation\artist\printmaker"
"Project","1544998","23","7","16","343","","","True","2027413","True","False","True","Authorities\Attributes\Constituents\Project\Slide and Photo Archives"
"Project","1544998","23","7","16","343","","","True","2027407","True","False","True","Authorities\Attributes\Constituents\Project\SAAM permanent collection"
"Occupation","1544995","23","7","17","343","","","True","2027405","True","False","True","Authorities\Attributes\Constituents\Occupation\artist\sculptor"
"Tools and Equipment","1566238","108","7","2","343","","","True","193853","","","",""
"Mark Type","1545096","108","7","3","343","","","True","2027521","True","False","True","Authorities\Attributes\Objects\Mark Type\date"
"Mark Type","1545096","108","7","3","343","","","True","2027520","True","False","True","Authorities\Attributes\Objects\Mark Type\signature"
"Process","1545100","108","7","8","343","","","True","2027560","True","False","True","Authorities\Attributes\Objects\Process\GELATIN SILVER"
"Subject General","1545101","108","7","6","343","","","True","2027561","True","False","True","Authorities\Attributes\Objects\Subject General\Landscape"
"Subject Specific","1545102","108","7","7","343","","","True","2027564","True","False","True","Authorities\Attributes\Objects\Subject Specific\Cityscape\New York\Brooklyn"
"Subject Specific","1545102","108","7","7","343","","","True","2027565","True","False","True","Authorities\Attributes\Objects\Subject Specific\Cityscape\New York\New York"
"Subject Specific","1545102","108","7","7","343","","","True","2027568","True","False","True","Authorities\Attributes\Objects\Subject Specific\Architecture\bridge\Brooklyn Bridge"
"Subject Specific","1545102","108","7","7","343","","","True","2027570","True","False","True","Authorities\Attributes\Objects\Subject Specific\Cityscape\street\Dock Street"
"Subject Specific","1545102","108","7","7","343","","","True","2027571","True","False","True","Authorities\Attributes\Objects\Subject Specific\Cityscape\street\Water Street"
"Subject Specific","1545102","108","7","7","343","","","True","2027572","True","False","True","Authorities\Attributes\Objects\Subject Specific\Architecture\industry"
"Support","1545103","108","7","5","343","","","True","2027544","True","False","True","Authorities\Attributes\Objects\Support\PAPERBOARD"
"Mark Type","1545096","108","7","3","343","","","True","2027545","True","False","True","Authorities\Attributes\Objects\Mark Type\title"
"Mark Type","1545096","108","7","3","343","","","True","2027539","True","False","True","Authorities\Attributes\Objects\Mark Type\variant mark"
"Patronage","1545099","108","7","10","343","","","True","2041913","True","True","True","Authorities\Attributes\Objects\Patronage\New Deal\Works Progress Administration, Federal Art Project\New York"
"Web Project","1567033","108","7","42","343","","","True","2049806","True","True","True","Authorities\Attributes\Objects\Web Project\ARTstor"
"Patronage","1545099","108","8","10","343","","","True","2041913","True","True","True","Authorities\Attributes\Objects\Patronage\New Deal\Works Progress Administration, Federal Art Project\New York"
"Type","1562724","47","8","39","343","","","True","2045008","True","True","True","Authorities\Attributes\Exhibitions\Type\SAAM organized"
"Mark Type","1545096","108","8","3","343","","","True","2027539","True","False","True","Authorities\Attributes\Objects\Mark Type\variant mark"
"Mark Type","1545096","108","8","3","343","","","True","2027545","True","False","True","Authorities\Attributes\Objects\Mark Type\title"
"Support","1545103","108","8","5","343","","","True","2027544","True","False","True","Authorities\Attributes\Objects\Support\PAPERBOARD"
"Subject Specific","1545102","108","8","7","343","","","True","2027576","True","False","True","Authorities\Attributes\Objects\Subject Specific\Monument\fountain"
"Subject Specific","1545102","108","8","7","343","","","True","2027577","True","False","True","Authorities\Attributes\Objects\Subject Specific\Monument\statue"
"Subject Specific","1545102","108","8","7","343","","","True","2027578","True","False","True","Authorities\Attributes\Objects\Subject Specific\Cityscape\street\5th Avenue"
"Subject Specific","1545102","108","8","7","343","","","True","2027579","True","False","True","Authorities\Attributes\Objects\Subject Specific\Cityscape\street\58th Street"
"Subject Specific","1545102","108","8","7","343","","","True","2027565","True","False","True","Authorities\Attributes\Objects\Subject Specific\Cityscape\New York\New York"
"Subject General","1545101","108","8","6","343","","","True","2027561","True","False","True","Authorities\Attributes\Objects\Subject General\Landscape"
"Process","1545100","108","8","8","343","","","True","2027560","True","False","True","Authorities\Attributes\Objects\Process\GELATIN SILVER"
"Mark Type","1545096","108","8","3","343","","","True","2027520","True","False","True","Authorities\Attributes\Objects\Mark Type\signature"
"Mark Type","1545096","108","8","3","343","","","True","2027521","True","False","True","Authorities\Attributes\Objects\Mark Type\date"
"Tools and Equipment","1566238","108","8","2","343","","","True","193853","","","",""
"Project","1544998","23","8","16","343","","","True","2027407","True","False","True","Authorities\Attributes\Constituents\Project\SAAM permanent collection"
"Project","1544998","23","8","16","343","","","True","2027413","True","False","True","Authorities\Attributes\Constituents\Project\Slide and Photo Archives"
"Occupation","1544995","23","8","17","343","","","True","2027415","True","False","True","Authorities\Attributes\Constituents\Occupation\artist\printmaker"
"Gender","1545009","23","8","19","343","","","True","2027418","True","False","True","Authorities\Attributes\Constituents\Gender\Female"
"Subject Specific","1545102","108","8","7","343","","","True","2030756","True","False","True","Authorities\Attributes\Objects\Subject Specific\Landscape\park\Central Park"
"Subject Specific","1545102","108","9","7","343","","","True","2027584","True","False","True","Authorities\Attributes\Objects\Subject Specific\Architecture\commercial\Daily News Building"
"Subject Specific","1545102","108","9","7","343","","","True","2027585","True","False","True","Authorities\Attributes\Objects\Subject Specific\Cityscape\street\42nd Street"
"Gender","1545009","23","9","19","343","","","True","2027418","True","False","True","Authorities\Attributes\Constituents\Gender\Female"
"Occupation","1544995","23","9","17","343","","","True","2027415","True","False","True","Authorities\Attributes\Constituents\Occupation\artist\printmaker"
